Time,AD3_0_ai0,AD3_0_ai1
5222.6 sec,2.97713836356329,3.03199106975709
5222.7 sec,2.97713836356329,3.03199106975709
5222.8 sec,2.97805125986401,3.03199106975709
5222.9 sec,2.97713836356329,3.03107708155867
5223 sec,2.97713836356329,3.03199106975709
5223.1 sec,2.97805125986401,3.0329050579555
5223.2 sec,2.97805125986401,3.03381904615392
5223.3 sec,2.97713836356329,3.0329050579555
5223.4 sec,2.97622546726256,3.03199106975709
5223.5 sec,2.97713836356329,3.0329050579555
5223.6 sec,2.97531257096183,3.03199106975709
5223.7 sec,2.97622546726256,3.03199106975709
5223.8 sec,2.97713836356329,3.03199106975709
5223.9 sec,2.97713836356329,3.03199106975709
5224 sec,2.97713836356329,3.03199106975709
5224.1 sec,2.97622546726256,3.03199106975709
5224.2 sec,2.97622546726256,3.03199106975709
5224.3 sec,2.97622546726256,3.03199106975709
5224.4 sec,2.97531257096183,3.03199106975709
5224.5 sec,2.97531257096183,3.03199106975709
5224.6 sec,2.97531257096183,3.03199106975709
5224.7 sec,2.97622546726256,3.03199106975709
5224.8 sec,2.97531257096183,3.03199106975709
5224.9 sec,2.97531257096183,3.03107708155867
5225 sec,2.97622546726256,3.0329050579555
5225.1 sec,2.97622546726256,3.0329050579555
5225.2 sec,2.97622546726256,3.0329050579555
5225.3 sec,2.97713836356329,3.0329050579555
5225.4 sec,2.97622546726256,3.0329050579555
5225.5 sec,2.97622546726256,3.0329050579555
5225.6 sec,2.97713836356329,3.03381904615392
5225.7 sec,2.97622546726256,3.03381904615392
5225.8 sec,2.97713836356329,3.03381904615392
5225.9 sec,2.97622546726256,3.0329050579555
5226 sec,2.97622546726256,3.0329050579555
5226.1 sec,2.97531257096183,3.0329050579555
5226.2 sec,2.97622546726256,3.03381904615392
5226.3 sec,2.97713836356329,3.03381904615392
5226.4 sec,2.97713836356329,3.0329050579555
5226.5 sec,2.97713836356329,3.0329050579555
5226.6 sec,2.97622546726256,3.03199106975709
5226.7 sec,2.97622546726256,3.0329050579555
5226.8 sec,2.97713836356329,3.0329050579555
5226.9 sec,2.97622546726256,3.03199106975709
5227 sec,2.97713836356329,3.03381904615392
5227.1 sec,2.97622546726256,3.0329050579555
5227.2 sec,2.97713836356329,3.0329050579555
5227.3 sec,2.97622546726256,3.0329050579555
5227.4 sec,2.97622546726256,3.0329050579555
5227.5 sec,2.97622546726256,3.03381904615392
5227.6 sec,2.97622546726256,3.0329050579555
5227.7 sec,2.97713836356329,3.03381904615392
5227.8 sec,2.97805125986401,3.03381904615392
5227.9 sec,2.97622546726256,3.03473303435233
5228 sec,2.97713836356329,3.03381904615392
5228.1 sec,2.97713836356329,3.03473303435233
5228.2 sec,2.97531257096183,3.03473303435233
5228.3 sec,2.97805125986401,3.03473303435233
5228.4 sec,2.97713836356329,3.03473303435233
5228.5 sec,2.97713836356329,3.03381904615392
5228.6 sec,2.97622546726256,3.03381904615392
5228.7 sec,2.97713836356329,3.03381904615392
5228.8 sec,2.97713836356329,3.0329050579555
5228.9 sec,2.97531257096183,3.0329050579555
5229 sec,2.97622546726256,3.03381904615392
5229.1 sec,2.97531257096183,3.03381904615392
5229.2 sec,2.97531257096183,3.03381904615392
5229.3 sec,2.97622546726256,3.0329050579555
5229.4 sec,2.97531257096183,3.0329050579555
5229.5 sec,2.97622546726256,3.03381904615392
5229.6 sec,2.97439967466111,3.0329050579555
5229.7 sec,2.97713836356329,3.03381904615392
5229.8 sec,2.97622546726256,3.03381904615392
5229.9 sec,2.97622546726256,3.03473303435233
5230 sec,2.97531257096183,3.0329050579555
5230.1 sec,2.97439967466111,3.03199106975709
5230.2 sec,2.97531257096183,3.03199106975709
5230.3 sec,2.97531257096183,3.03381904615392
5230.4 sec,2.97622546726256,3.03381904615392
5230.5 sec,2.97531257096183,3.03381904615392
5230.6 sec,2.97531257096183,3.03473303435233
5230.7 sec,2.97531257096183,3.03381904615392
5230.8 sec,2.97531257096183,3.03381904615392
5230.9 sec,2.97531257096183,3.03381904615392
5231 sec,2.97531257096183,3.03473303435233
5231.1 sec,2.97622546726256,3.03473303435233
5231.2 sec,2.97531257096183,3.03381904615392
5231.3 sec,2.97531257096183,3.03381904615392
5231.4 sec,2.97531257096183,3.0329050579555
5231.5 sec,2.97622546726256,3.03473303435233
5231.6 sec,2.97713836356329,3.03473303435233
5231.7 sec,2.97622546726256,3.0329050579555
5231.8 sec,2.97805125986401,3.03473303435233
5231.9 sec,2.97805125986401,3.0329050579555
5232 sec,2.97622546726256,3.0329050579555
5232.1 sec,2.97622546726256,3.03381904615392
5232.2 sec,2.97622546726256,3.03381904615392
5232.3 sec,2.97805125986401,3.03473303435233
5232.4 sec,2.97713836356329,3.03473303435233
5232.5 sec,2.97713836356329,3.03473303435233
5232.6 sec,2.97713836356329,3.03473303435233
5232.7 sec,2.97713836356329,3.03473303435233
5232.8 sec,2.97713836356329,3.03473303435233
5232.9 sec,2.97622546726256,3.03564702255075
5233 sec,2.97531257096183,3.03473303435233
5233.1 sec,2.97531257096183,3.03381904615392
5233.2 sec,2.97531257096183,3.03473303435233
5233.3 sec,2.97531257096183,3.03381904615392
5233.4 sec,2.97622546726256,3.03381904615392
5233.5 sec,2.97531257096183,3.03473303435233
5233.6 sec,2.97622546726256,3.03381904615392
5233.7 sec,2.97713836356329,3.03473303435233
5233.8 sec,2.97622546726256,3.03473303435233
5233.9 sec,2.97622546726256,3.0329050579555
5234 sec,2.97622546726256,3.03381904615392
5234.1 sec,2.97713836356329,3.0329050579555
5234.2 sec,2.97622546726256,3.03381904615392
5234.3 sec,2.97805125986401,3.03473303435233
5234.4 sec,2.97713836356329,3.03473303435233
5234.5 sec,2.97622546726256,3.03381904615392
5234.6 sec,2.97622546726256,3.03473303435233
5234.7 sec,2.97622546726256,3.03473303435233
5234.8 sec,2.97713836356329,3.03473303435233
5234.9 sec,2.97713836356329,3.03473303435233
5235 sec,2.97713836356329,3.03473303435233
5235.1 sec,2.97713836356329,3.03473303435233
5235.2 sec,2.97713836356329,3.03473303435233
5235.3 sec,2.97622546726256,3.03473303435233
5235.4 sec,2.97622546726256,3.03473303435233
5235.5 sec,2.97713836356329,3.03473303435233
5235.6 sec,2.97713836356329,3.03473303435233
5235.7 sec,2.97531257096183,3.0329050579555
5235.8 sec,2.97622546726256,3.03199106975709
5235.9 sec,2.97622546726256,3.0329050579555
5236 sec,2.97531257096183,3.03381904615392
5236.1 sec,2.97531257096183,3.0329050579555
5236.2 sec,2.97531257096183,3.03381904615392
5236.3 sec,2.97531257096183,3.03381904615392
5236.4 sec,2.97531257096183,3.03381904615392
5236.5 sec,2.97622546726256,3.03473303435233
5236.6 sec,2.97531257096183,3.03473303435233
5236.7 sec,2.97622546726256,3.03381904615392
5236.8 sec,2.97622546726256,3.0329050579555
5236.9 sec,2.97531257096183,3.0329050579555
5237 sec,2.97531257096183,3.0329050579555
5237.1 sec,2.97622546726256,3.03381904615392
5237.2 sec,2.97531257096183,3.0329050579555
5237.3 sec,2.97531257096183,3.03381904615392
5237.4 sec,2.97531257096183,3.03381904615392
5237.5 sec,2.97531257096183,3.03473303435233
5237.6 sec,2.97439967466111,3.03381904615392
5237.7 sec,2.97531257096183,3.03381904615392
5237.8 sec,2.97531257096183,3.03381904615392
5237.9 sec,2.97622546726256,3.03381904615392
5238 sec,2.97622546726256,3.03473303435233
5238.1 sec,2.97622546726256,3.03473303435233
5238.2 sec,2.97622546726256,3.03381904615392
5238.3 sec,2.97622546726256,3.03381904615392
5238.4 sec,2.97531257096183,3.03381904615392
5238.5 sec,2.97622546726256,3.03381904615392
5238.6 sec,2.97622546726256,3.03473303435233
5238.7 sec,2.97622546726256,3.03381904615392
5238.8 sec,2.97531257096183,3.03473303435233
5238.9 sec,2.97622546726256,3.03473303435233
5239 sec,2.97622546726256,3.03473303435233
5239.1 sec,2.97622546726256,3.03564702255075
5239.2 sec,2.97531257096183,3.03473303435233
5239.3 sec,2.97531257096183,3.03473303435233
5239.4 sec,2.97531257096183,3.03473303435233
5239.5 sec,2.97531257096183,3.03473303435233
5239.6 sec,2.97622546726256,3.03473303435233
5239.7 sec,2.97713836356329,3.03564702255075
5239.8 sec,2.97622546726256,3.03564702255075
5239.9 sec,2.97531257096183,3.03381904615392
5240 sec,2.97622546726256,3.03473303435233
5240.1 sec,2.97622546726256,3.03473303435233
5240.2 sec,2.97622546726256,3.03473303435233
5240.3 sec,2.97531257096183,3.03473303435233
5240.4 sec,2.97531257096183,3.03473303435233
5240.5 sec,2.97531257096183,3.03381904615392
5240.6 sec,2.97622546726256,3.03381904615392
5240.7 sec,2.97622546726256,3.03381904615392
5240.8 sec,2.97622546726256,3.03381904615392
5240.9 sec,2.97622546726256,3.03381904615392
5241 sec,2.97622546726256,3.03381904615392
5241.1 sec,2.97622546726256,3.03381904615392
5241.2 sec,2.97713836356329,3.03473303435233
5241.3 sec,2.97622546726256,3.03381904615392
5241.4 sec,2.97622546726256,3.0329050579555
5241.5 sec,2.97622546726256,3.03199106975709
5241.6 sec,2.97531257096183,3.03199106975709
5241.7 sec,2.97531257096183,3.0329050579555
5241.8 sec,2.97622546726256,3.03381904615392
5241.9 sec,2.97622546726256,3.03381904615392
5242 sec,2.97713836356329,3.03381904615392
5242.1 sec,2.97713836356329,3.03381904615392
5242.2 sec,2.97713836356329,3.03473303435233
5242.3 sec,2.97713836356329,3.03473303435233
5242.4 sec,2.97713836356329,3.03473303435233
5242.5 sec,2.97713836356329,3.03473303435233
5242.6 sec,2.97622546726256,3.03381904615392
5242.7 sec,2.97805125986401,3.03381904615392
5242.8 sec,2.97713836356329,3.03473303435233
5242.9 sec,2.97713836356329,3.03381904615392
5243 sec,2.97622546726256,3.03199106975709
5243.1 sec,2.97713836356329,3.03199106975709
5243.2 sec,2.97713836356329,3.0329050579555
5243.3 sec,2.97622546726256,3.0329050579555
5243.4 sec,2.97713836356329,3.03473303435233
5243.5 sec,2.97713836356329,3.03381904615392
5243.6 sec,2.97622546726256,3.03473303435233
5243.7 sec,2.97622546726256,3.03473303435233
5243.8 sec,2.97622546726256,3.03473303435233
5243.9 sec,2.97622546726256,3.03473303435233
5244 sec,2.97622546726256,3.03381904615392
5244.1 sec,2.97622546726256,3.03473303435233
5244.2 sec,2.97531257096183,3.03473303435233
5244.3 sec,2.97531257096183,3.03473303435233
5244.4 sec,2.97531257096183,3.03381904615392
5244.5 sec,2.97531257096183,3.03381904615392
5244.6 sec,2.97622546726256,3.03381904615392
5244.7 sec,2.97531257096183,3.03381904615392
5244.8 sec,2.97622546726256,3.03473303435233
5244.9 sec,2.97805125986401,3.03564702255075
5245 sec,2.97805125986401,3.03564702255075
5245.1 sec,2.97622546726256,3.03473303435233
5245.2 sec,2.97531257096183,3.03381904615392
5245.3 sec,2.97531257096183,3.03381904615392
5245.4 sec,2.97622546726256,3.03381904615392
5245.5 sec,2.97622546726256,3.03381904615392
5245.6 sec,2.97622546726256,3.0329050579555
5245.7 sec,2.97713836356329,3.0329050579555
5245.8 sec,2.97805125986401,3.03381904615392
5245.9 sec,2.97713836356329,3.03381904615392
5246 sec,2.97713836356329,3.0329050579555
5246.1 sec,2.97713836356329,3.03381904615392
5246.2 sec,2.97531257096183,3.0329050579555
5246.3 sec,2.97622546726256,3.0329050579555
5246.4 sec,2.97531257096183,3.03199106975709
5246.5 sec,2.97531257096183,3.0329050579555
5246.6 sec,2.97531257096183,3.0329050579555
5246.7 sec,2.97531257096183,3.03199106975709
5246.8 sec,2.97531257096183,3.03199106975709
5246.9 sec,2.97531257096183,3.03199106975709
5247 sec,2.97531257096183,3.0329050579555
5247.1 sec,2.97531257096183,3.03199106975709
5247.2 sec,2.97531257096183,3.0329050579555
5247.3 sec,2.97531257096183,3.03199106975709
5247.4 sec,2.97622546726256,3.0329050579555
5247.5 sec,2.97622546726256,3.03381904615392
5247.6 sec,2.97531257096183,3.03381904615392
5247.7 sec,2.97713836356329,3.03199106975709
5247.8 sec,2.97713836356329,3.0329050579555
5247.9 sec,2.97622546726256,3.03199106975709
5248 sec,2.97531257096183,3.03199106975709
5248.1 sec,2.97622546726256,3.03381904615392
5248.2 sec,2.97622546726256,3.03381904615392
5248.3 sec,2.97531257096183,3.03381904615392
5248.4 sec,2.97622546726256,3.0329050579555
5248.5 sec,2.97622546726256,3.0329050579555
5248.6 sec,2.97713836356329,3.0329050579555
5248.7 sec,2.97622546726256,3.0329050579555
5248.8 sec,2.97713836356329,3.0329050579555
5248.9 sec,2.97713836356329,3.0329050579555
5249 sec,2.97531257096183,3.03199106975709
5249.1 sec,2.97622546726256,3.0329050579555
5249.2 sec,2.97531257096183,3.0329050579555
5249.3 sec,2.97622546726256,3.03381904615392
5249.4 sec,2.97531257096183,3.0329050579555
5249.5 sec,2.97531257096183,3.03381904615392
5249.6 sec,2.97531257096183,3.03381904615392
5249.7 sec,2.97531257096183,3.03381904615392
5249.8 sec,2.97439967466111,3.03199106975709
5249.9 sec,2.97531257096183,3.03199106975709
5250 sec,2.97531257096183,3.03381904615392
5250.1 sec,2.97531257096183,3.0329050579555
5250.2 sec,2.97439967466111,3.0329050579555
5250.3 sec,2.97531257096183,3.03381904615392
5250.4 sec,2.97531257096183,3.03381904615392
5250.5 sec,2.97531257096183,3.0329050579555
5250.6 sec,2.97622546726256,3.0329050579555
5250.7 sec,2.97622546726256,3.03381904615392
5250.8 sec,2.97531257096183,3.03473303435233
5250.9 sec,2.97622546726256,3.03473303435233
5251 sec,2.97622546726256,3.03381904615392
5251.1 sec,2.97531257096183,3.03381904615392
5251.2 sec,2.97713836356329,3.03473303435233
5251.3 sec,2.97805125986401,3.03473303435233
5251.4 sec,2.97622546726256,3.0329050579555
5251.5 sec,2.97805125986401,3.03381904615392
5251.6 sec,2.97622546726256,3.03381904615392
5251.7 sec,2.97531257096183,3.0329050579555
5251.8 sec,2.97531257096183,3.03199106975709
5251.9 sec,2.97622546726256,3.0329050579555
5252 sec,2.97622546726256,3.03381904615392
5252.1 sec,2.97531257096183,3.03381904615392
5252.2 sec,2.97622546726256,3.03473303435233
5252.3 sec,2.97622546726256,3.03381904615392
5252.4 sec,2.97622546726256,3.03381904615392
5252.5 sec,2.97713836356329,3.03381904615392
5252.6 sec,2.97622546726256,3.03473303435233
5252.7 sec,2.97713836356329,3.03473303435233
5252.8 sec,2.97713836356329,3.03473303435233
5252.9 sec,2.97531257096183,3.03381904615392
5253 sec,2.97622546726256,3.03473303435233
5253.1 sec,2.97622546726256,3.03473303435233
5253.2 sec,2.97531257096183,3.03381904615392
5253.3 sec,2.97531257096183,3.03381904615392
5253.4 sec,2.97531257096183,3.0329050579555
5253.5 sec,2.97531257096183,3.03381904615392
5253.6 sec,2.97439967466111,3.0329050579555
5253.7 sec,2.97531257096183,3.03381904615392
5253.8 sec,2.97531257096183,3.03381904615392
5253.9 sec,2.97531257096183,3.03381904615392
5254 sec,2.97531257096183,3.0329050579555
5254.1 sec,2.97531257096183,3.03381904615392
5254.2 sec,2.97622546726256,3.0329050579555
5254.3 sec,2.97622546726256,3.0329050579555
5254.4 sec,2.97622546726256,3.03381904615392
5254.5 sec,2.97713836356329,3.03473303435233
5254.6 sec,2.97531257096183,3.0329050579555
5254.7 sec,2.97531257096183,3.0329050579555
5254.8 sec,2.97531257096183,3.03381904615392
5254.9 sec,2.97622546726256,3.0329050579555
5255 sec,2.97531257096183,3.03381904615392
5255.1 sec,2.97531257096183,3.03381904615392
5255.2 sec,2.97622546726256,3.03381904615392
5255.3 sec,2.97531257096183,3.0329050579555
5255.4 sec,2.97531257096183,3.03473303435233
5255.5 sec,2.97531257096183,3.03381904615392
5255.6 sec,2.97622546726256,3.03473303435233
5255.7 sec,2.97622546726256,3.0329050579555
5255.8 sec,2.97622546726256,3.03199106975709
5255.9 sec,2.97622546726256,3.03199106975709
5256 sec,2.97622546726256,3.0329050579555
5256.1 sec,2.97622546726256,3.03199106975709
5256.2 sec,2.97622546726256,3.03381904615392
5256.3 sec,2.97713836356329,3.03381904615392
5256.4 sec,2.97713836356329,3.03381904615392
5256.5 sec,2.97622546726256,3.03381904615392
5256.6 sec,2.97622546726256,3.03381904615392
5256.7 sec,2.97713836356329,3.03473303435233
5256.8 sec,2.97713836356329,3.03199106975709
5256.9 sec,2.97622546726256,3.03199106975709
5257 sec,2.97622546726256,3.03199106975709
5257.1 sec,2.97622546726256,3.0329050579555
5257.2 sec,2.97622546726256,3.03381904615392
5257.3 sec,2.97622546726256,3.0329050579555
5257.4 sec,2.97713836356329,3.0329050579555
5257.5 sec,2.97713836356329,3.03199106975709
5257.6 sec,2.97622546726256,3.03199106975709
5257.7 sec,2.97622546726256,3.03199106975709
5257.8 sec,2.97622546726256,3.03199106975709
5257.9 sec,2.97622546726256,3.0329050579555
5258 sec,2.97622546726256,3.0329050579555
5258.1 sec,2.97531257096183,3.0329050579555
5258.2 sec,2.97622546726256,3.03199106975709
5258.3 sec,2.97622546726256,3.0329050579555
5258.4 sec,2.97622546726256,3.03381904615392
5258.5 sec,2.97713836356329,3.03381904615392
5258.6 sec,2.97531257096183,3.0329050579555
5258.7 sec,2.97531257096183,3.03199106975709
5258.8 sec,2.97622546726256,3.0329050579555
5258.9 sec,2.97622546726256,3.0329050579555
5259 sec,2.97713836356329,3.0329050579555
5259.1 sec,2.97622546726256,3.03199106975709
5259.2 sec,2.97713836356329,3.03199106975709
5259.3 sec,2.97805125986401,3.03199106975709
5259.4 sec,2.97713836356329,3.03199106975709
5259.5 sec,2.97805125986401,3.0329050579555
5259.6 sec,2.97713836356329,3.0329050579555
5259.7 sec,2.97713836356329,3.0329050579555
5259.8 sec,2.97622546726256,3.03199106975709
5259.9 sec,2.97622546726256,3.03107708155867
5260 sec,2.97622546726256,3.03199106975709
5260.1 sec,2.97713836356329,3.03199106975709
5260.2 sec,2.97713836356329,3.03199106975709
5260.3 sec,2.97805125986401,3.03199106975709
5260.4 sec,2.97713836356329,3.03199106975709
5260.5 sec,2.97531257096183,3.03107708155867
5260.6 sec,2.97622546726256,3.03107708155867
5260.7 sec,2.97622546726256,3.03199106975709
5260.8 sec,2.97622546726256,3.03199106975709
5260.9 sec,2.97622546726256,3.03199106975709
5261 sec,2.97713836356329,3.0329050579555
5261.1 sec,2.97713836356329,3.03381904615392
5261.2 sec,2.97622546726256,3.0329050579555
5261.3 sec,2.97531257096183,3.03199106975709
5261.4 sec,2.97713836356329,3.0329050579555
5261.5 sec,2.97805125986401,3.0329050579555
5261.6 sec,2.97622546726256,3.03199106975709
5261.7 sec,2.97713836356329,3.03199106975709
5261.8 sec,2.97713836356329,3.03199106975709
5261.9 sec,2.97805125986401,3.0329050579555
5262 sec,2.97805125986401,3.0329050579555
5262.1 sec,2.97805125986401,3.03381904615392
5262.2 sec,2.97622546726256,3.0329050579555
5262.3 sec,2.97713836356329,3.0329050579555
5262.4 sec,2.97805125986401,3.03199106975709
5262.5 sec,2.97713836356329,3.03199106975709
5262.6 sec,2.97713836356329,3.03107708155867
